time,accX,accY,accZ,pitch,roll,yaw
112.633333,0.996002,0.003372,0.137527,-0.001284,-0.141069,0.015830
112.736667,0.992889,-0.002533,0.137497,-0.001890,-0.135328,-0.007260
112.840000,1.001160,0.001312,0.125046,-0.001906,-0.118663,-0.007110
112.943333,0.996323,0.003174,0.121979,-0.006129,0.026665,0.010379
113.046667,0.991043,0.000351,0.133530,0.006155,0.102795,0.005353
113.150000,0.997040,-0.001617,0.128860,0.005874,0.068389,0.016608
113.253333,0.994949,-0.001572,0.133652,-0.004354,-0.043708,-0.008762
113.356667,0.992127,-0.000702,0.127731,0.000259,-0.024576,0.000692
113.460000,0.995895,-0.003510,0.134644,0.001367,-0.003122,0.004363
113.563333,0.994064,-0.001648,0.129730,-0.014653,-0.029263,0.010978
113.666667,0.999069,-0.001617,0.126953,-0.000077,-0.032790,0.013340
113.770000,0.995239,0.001236,0.123901,0.000855,-0.021985,0.023855
113.873333,0.992157,-0.001740,0.124832,-0.003467,0.014700,0.002182
113.976667,0.992203,0.001236,0.126740,0.006199,0.011176,0.005674
114.080000,0.992203,0.001236,0.126740,0.006199,0.011176,0.005674
114.183333,0.998978,-0.000549,0.132767,0.001446,0.044438,0.000165
114.286667,0.994141,0.000305,0.127777,0.000305,-0.013985,-0.001555
114.390000,0.996094,-0.003647,0.124939,0.002721,-0.023493,-0.000472
114.493333,0.996231,-0.000732,0.122009,-0.005866,-0.003266,0.000820
114.596667,0.992157,-0.000717,0.126755,0.002787,0.006225,-0.003673
114.700000,0.995132,-0.000671,0.126831,-0.002486,-0.004358,0.011241
114.803333,0.991058,-0.003632,0.128693,0.003832,0.027699,0.002312
114.906667,0.992966,-0.006546,0.128784,-0.004911,0.014669,0.010243
115.010000,0.995056,-0.003616,0.126846,0.007540,-0.028226,0.001825
115.113333,0.992035,-0.005615,0.126785,0.008612,-0.002002,0.006696
115.216667,0.996262,0.001221,0.122971,-0.004439,-0.029508,-0.006352
115.320000,0.991119,-0.003677,0.125763,-0.003479,-0.016333,0.003027
115.423333,0.994263,0.001221,0.123871,0.003692,0.044399,0.007088
115.526667,0.995956,-0.005539,0.129806,-0.003385,-0.018747,-0.000466
115.630000,0.989227,-0.004745,0.120895,-0.036197,-0.048578,-0.004390
115.733333,0.996307,-0.003769,0.115219,-0.030323,-0.111547,0.005483
115.836667,0.993362,-0.004822,0.112259,-0.012223,-0.030556,0.010945
115.940000,0.994247,-0.004730,0.118088,0.001389,0.063383,0.001462
116.043333,0.995209,-0.003723,0.119080,0.008667,0.074115,0.002756
116.146667,0.996185,-0.006683,0.117188,0.010060,0.052644,-0.003216
116.250000,0.988312,-0.003830,0.117920,-0.006978,0.009774,-0.003700
116.353333,0.997192,-0.002701,0.121094,0.003837,0.016983,0.002211
116.456667,0.994293,-0.003769,0.116135,-0.002373,-0.003316,0.006592
116.560000,0.997253,-0.002747,0.118164,0.005103,0.028763,-0.000017
116.663333,0.996277,0.000229,0.121048,0.006390,0.021604,-0.002389
116.766667,1.001221,-0.003693,0.116333,0.002650,0.007348,0.000931
116.870000,0.995209,-0.005707,0.117142,0.009709,0.019342,0.010334
116.973333,0.999176,-0.002670,0.121139,0.002651,0.040657,0.000077
117.076667,0.991150,-0.006668,0.120956,-0.002303,0.020449,0.003336
117.180000,0.994232,-0.002731,0.121002,0.004799,0.019343,0.011463
117.283333,0.997070,-0.005615,0.123047,-0.000862,0.015615,-0.004799
117.386667,0.992142,-0.007690,0.119034,0.007700,-0.012934,-0.005010
117.490000,0.996216,-0.003723,0.119110,-0.003443,-0.001000,0.000821
117.593333,0.996033,-0.003601,0.127853,0.007676,0.013244,-0.004772
117.696667,0.999023,-0.004562,0.125992,0.001439,0.029936,-0.000028
117.800000,0.994186,-0.005692,0.119064,0.005420,0.009510,-0.011786
117.903333,0.993942,-0.005539,0.130722,0.001381,0.017958,0.002151
118.006667,0.992157,-0.000717,0.126755,0.002881,0.016599,-0.008280
118.110000,0.992096,-0.001694,0.127747,0.002695,0.016661,-0.001341
118.213333,0.998138,-0.000656,0.125931,0.007691,-0.010734,-0.005033
118.316667,0.996170,-0.000702,0.124924,-0.002188,-0.012007,-0.000488
118.420000,0.997162,0.000290,0.124954,0.009778,0.003554,0.007817
118.523333,0.997086,-0.001648,0.126907,-0.004762,-0.000071,0.004233
118.626667,0.998901,-0.006470,0.128937,-0.002281,-0.044223,0.003830
118.730000,0.996231,-0.000732,0.122009,-0.006883,-0.006254,-0.007419
118.833333,0.993256,-0.001770,0.120987,-0.002156,-0.045456,-0.000807
118.936667,0.995148,-0.003677,0.121994,0.004102,-0.049192,-0.006602
119.040000,1.004211,0.000305,0.120285,0.001821,-0.088507,-0.011600
119.143333,0.998413,-0.000839,0.112351,-0.007173,-0.063384,0.004775
119.246667,1.002350,-0.008743,0.103760,-0.014374,-0.019498,-0.000662
119.350000,0.995575,-0.001984,0.103546,-0.010973,-0.008700,0.008711
119.453333,0.994430,-0.002869,0.111282,0.002924,0.007812,-0.009573
119.556667,0.996384,-0.003830,0.111343,-0.007193,0.024414,0.003243
119.660000,0.996597,0.002029,0.108398,-0.001697,0.027782,-0.019834
119.763333,0.994400,-0.002853,0.112259,0.008742,0.004185,0.000833
119.866667,0.998321,-0.003769,0.113327,0.011030,0.063581,0.004853
119.970000,0.993454,0.000092,0.113190,-0.000859,-0.004353,-0.005085
120.073333,0.995331,0.001175,0.119049,0.001600,0.008730,-0.006109
120.176667,0.996323,-0.004776,0.113296,0.009079,-0.043704,-0.011173
120.280000,0.999527,0.002090,0.109436,-0.013024,-0.050827,-0.005576
120.383333,0.992508,0.000030,0.110245,-0.005396,-0.121111,-0.015428
120.486667,0.996490,-0.001907,0.108429,-0.040808,-0.223558,-0.011925
120.590000,1.000046,-0.000244,0.082260,-0.138125,-0.374882,-0.018466
120.693333,0.995087,-0.001938,0.034531,-0.208686,-0.546416,-0.021569
120.796667,1.001938,0.004517,-0.001282,-0.199840,-0.615507,-0.031403
120.900000,1.004395,-0.003738,-0.033218,-0.014055,-0.844554,0.005728
121.003333,0.986359,0.004501,-0.061935,-0.010001,-0.976737,-0.005862
121.106667,0.988831,-0.010345,-0.148285,0.016640,-1.264947,-0.037253
121.210000,0.994019,0.006165,-0.233780,0.002531,-1.406720,-0.053657
121.313333,0.953262,-0.001816,-0.283417,0.019388,-1.394312,-0.000233
121.416667,0.933762,0.010010,-0.333588,0.030593,-1.583532,-0.004202
121.520000,0.895111,0.009277,-0.426971,-0.005587,-1.862892,0.032396
121.623333,0.881455,-0.011826,-0.602127,-0.052052,-1.729679,0.033347
121.726667,0.818604,0.004623,-0.563095,0.010019,-0.695700,0.014152
121.830000,0.801056,0.001251,-0.582016,0.032931,-0.715801,0.024509
121.933333,0.779038,0.003464,-0.615677,0.006111,-0.977578,0.030083
122.036667,0.732727,-0.001846,-0.681976,-0.042992,-1.219055,0.047286
122.140000,0.690887,-0.002823,-0.720016,-0.015159,-1.193176,0.009497
122.243333,0.625320,-0.005127,-0.762589,-0.018537,-1.407420,0.004063
122.346667,0.558518,0.003006,-0.828583,-0.006469,-1.991084,0.068248
122.450000,0.471146,-0.002487,-0.874618,-0.041002,-2.333639,0.090400
122.553333,0.336029,-0.012405,-0.917038,-0.114168,-2.020512,0.127548
122.656667,0.213592,-0.071869,-0.727478,-0.077221,-1.968229,0.113187
122.760000,0.163162,-0.008453,-0.987793,-0.082002,-2.315247,0.163229
122.863333,0.076767,0.011871,-1.003860,-0.016601,-1.637646,0.210233
122.966667,0.055405,0.007034,-0.983002,0.019557,-0.886386,0.117757
123.070000,0.019073,0.012375,-0.991791,-0.015058,-0.356871,0.122370
123.173333,0.005234,0.024124,-0.979630,-0.015742,-0.224998,0.099268
123.276667,0.015060,-0.008194,-0.919830,0.000150,-0.079478,0.003496
123.380000,0.153671,-0.028015,-1.123978,0.191188,0.875819,-0.183457
123.483333,0.011826,0.005554,-0.985138,0.018478,-0.015229,0.000703
123.586667,0.019882,0.003586,-0.992676,0.000202,-0.002181,-0.000437
123.690000,0.014862,0.006516,-0.987015,0.002176,-0.000833,0.016941
123.793333,0.013016,0.003448,-0.996750,0.001332,-0.005723,0.003009
123.896667,0.010971,0.006439,-0.990036,0.011246,-0.008142,-0.002742
124.000000,0.013947,0.005493,-0.990906,0.003805,-0.006929,0.001857
124.103333,0.017838,0.003601,-0.989822,0.003729,0.008560,0.004311
124.206667,0.016937,0.006470,-0.991821,-0.003391,-0.004607,-0.002789
124.310000,0.012833,0.005539,-0.986084,0.002644,-0.002199,-0.000419
124.413333,0.019821,0.003632,-0.989777,0.005019,0.001392,0.001941
124.516667,0.015839,0.002594,-0.989883,0.005088,-0.006961,-0.000448
124.620000,0.012985,0.005447,-0.992874,-0.001024,0.008500,-0.000341
124.723333,0.011978,0.006424,-0.991959,0.002705,0.007378,-0.000292
124.826667,0.013000,0.006409,-0.992889,0.000215,-0.006886,0.001878
124.930000,0.012848,0.003540,-0.988983,0.004054,0.001386,-0.004967
125.033333,0.011978,0.004440,-0.993881,0.002751,-0.010485,-0.001611
125.136667,0.014938,0.005493,-0.991852,0.001305,0.000296,0.006577
125.240000,0.014938,0.005493,-0.991852,-0.009511,-0.006914,0.000667
125.343333,0.015808,0.001617,-0.989883,0.004053,0.001385,-0.004967
125.446667,0.011902,0.004501,-0.990005,0.000305,-0.002160,-0.001549
125.550000,0.015839,0.003586,-0.988907,-0.000852,-0.003373,-0.003881
125.653333,0.015945,0.008469,-0.988953,0.001744,-0.004611,-0.009662
125.756667,0.014908,0.004501,-0.991852,-0.004666,-0.003326,0.001883
125.860000,0.015900,0.002548,-0.992783,-0.003538,-0.005673,0.005339
125.963333,0.014877,0.003555,-0.990860,-0.000819,-0.005763,-0.005059
126.066667,0.014771,0.001602,-0.988922,0.000279,-0.008099,-0.000447
126.170000,0.015991,0.002487,-0.997650,0.007903,-0.003432,-0.011931
126.273333,0.009933,0.006424,-0.989090,0.007686,-0.003359,-0.003834
126.376667,0.012894,0.004501,-0.989975,-0.005698,-0.005771,-0.005087
126.480000,0.011810,0.002563,-0.988052,0.002641,0.008585,0.002031
126.583333,0.012924,0.004471,-0.991913,0.000299,0.001411,-0.001518
126.686667,0.014862,0.003571,-0.989899,0.000217,-0.003224,0.004263
126.790000,0.013840,0.005554,-0.986054,-0.007104,0.000335,0.004254
126.893333,0.011856,0.006500,-0.986130,-0.003227,-0.000922,-0.003834
126.996667,0.016861,0.003571,-0.990814,-0.004529,-0.013983,-0.000489
127.100000,0.013886,0.005524,-0.988007,0.000268,0.007467,0.002046
127.203333,0.014893,0.006485,-0.988953,-0.006915,-0.005676,-0.002741
127.306667,0.012863,0.004501,-0.988998,0.005135,-0.015125,0.003024
127.410000,0.015839,0.003586,-0.988907,0.007624,-0.000861,0.000854
127.513333,0.016876,0.003555,-0.991791,-0.000675,0.009753,-0.008352
127.616667,0.010971,0.005463,-0.990982,-0.004602,-0.003249,0.001921
127.716667,0.016922,0.001526,-0.996643,0.002674,0.008674,0.003226
123.646667,0.011734,0.001617,-0.986099,-0.002196,-0.002043,0.003102
119.573333,0.012833,0.001556,-0.990921,-0.004420,0.000261,-0.004988
115.496667,0.011856,0.003540,-0.989014,-0.000719,-0.012834,-0.006244
111.416667,0.013000,0.005432,-0.993851,-0.002258,-0.003212,0.005404
107.333333,0.007751,0.001587,-0.985214,0.000329,0.005071,-0.000291
103.246667,0.012848,0.002548,-0.989960,0.003069,-0.018819,-0.010905
0.000000,0.012924,0.000504,-0.995773,0.002836,0.000296,-0.002634
62.200000,0.011917,0.003510,-0.991928,0.003967,-0.004430,0.000799
62.250000,0.012939,0.007446,-0.989014,0.004097,-0.005556,-0.001486
62.300000,0.013977,0.007462,-0.989960,-0.002098,-0.001963,0.001983
62.350000,0.016800,0.001602,-0.990814,0.006260,-0.010217,0.008896
62.400000,0.014908,0.005524,-0.989914,-0.002011,-0.013903,-0.001602
62.450000,0.020737,0.000687,-0.989731,0.000169,-0.001915,0.007774
62.500000,0.015060,-0.004517,-1.009262,-0.003460,-0.000743,0.006608
