time,accX,accY,accZ,pitch,roll,yaw
36.300000,-0.002038,-0.007802,-2.049622,-0.001970,-0.000478,-0.005983
36.350000,-0.002178,-0.007799,-2.049237,-0.002394,-0.000703,-0.005295
36.400000,-0.001852,-0.007661,-2.048905,-0.002155,-0.000535,-0.005062
36.450000,-0.002053,-0.007663,-2.048845,-0.002655,-0.001780,-0.004305
36.500000,-0.002245,-0.007733,-2.049172,-0.003127,-0.002800,-0.004626
36.550000,-0.001717,-0.007593,-2.048899,-0.003180,-0.004060,-0.005409
36.600000,-0.001727,-0.007786,-2.048639,-0.002672,-0.002779,-0.005935
36.650000,-0.002451,-0.007730,-2.048723,-0.002267,-0.002603,-0.005623
36.700000,-0.004426,-0.007492,-2.048778,-0.001705,-0.003353,-0.011180
36.750000,-0.005861,-0.006528,-2.048501,-0.000707,-0.005622,-0.026852
36.800000,-0.005594,-0.003787,-2.048578,0.000769,-0.006020,-0.063483
36.850000,-0.005727,-0.003919,-2.048646,0.002912,-0.006746,-0.118932
36.900000,-0.009337,-0.001569,-2.050249,0.001945,-0.007521,-0.170619
36.950000,-0.018009,0.003092,-2.050449,0.004136,-0.013125,-0.212615
37.000000,-0.020989,0.005140,-2.050931,0.004574,-0.013020,-0.298530
37.050000,-0.024480,0.007566,-2.051817,0.006733,-0.010068,-0.403230
37.100000,-0.022669,0.008828,-2.051648,0.006899,-0.013668,-0.521420
37.150000,-0.026544,0.009562,-2.051952,0.006429,-0.016056,-0.637135
37.200000,-0.022910,0.010926,-2.050568,0.006699,-0.018211,-0.762253
37.250000,-0.023404,0.011827,-2.051107,0.005438,-0.015612,-0.878929
37.300000,-0.026214,0.012568,-2.051770,0.004000,-0.009891,-1.001208
37.350000,-0.021323,0.013349,-2.050997,0.003588,-0.008181,-1.137401
37.400000,-0.020541,0.014383,-2.052345,0.002925,-0.003397,-1.258219
37.450000,-0.015830,0.014885,-2.052806,0.001517,-0.003230,-1.363273
37.500000,-0.017308,0.018774,-2.053456,0.003693,-0.003160,-1.453345
37.550000,-0.012502,0.017319,-2.054354,-0.000886,-0.006274,-1.552276
37.600000,-0.012538,0.018159,-2.054814,-0.000023,-0.008048,-1.626716
37.650000,-0.011570,0.018318,-2.053557,0.000777,-0.010090,-1.695759
37.700000,-0.010261,0.020086,-2.054053,-0.000192,-0.010289,-1.762558
37.750000,-0.008464,0.019965,-2.054975,-0.001432,-0.009077,-1.822328
37.800000,-0.007369,0.018938,-2.054747,-0.002115,-0.008943,-1.878556
37.850000,-0.004164,0.017141,-2.055360,-0.002316,-0.010523,-1.931481
37.900000,-0.004686,0.019671,-2.055845,-0.002076,-0.011394,-1.967506
37.950000,-0.004364,0.019349,-2.055834,-0.001248,-0.012773,-2.007235
38.000000,-0.003548,0.019012,-2.057301,-0.001846,-0.012800,-2.036471
38.050000,-0.000952,0.017681,-2.056705,-0.001891,-0.012157,-2.052972
38.100000,-0.000902,0.017096,-2.056635,-0.001075,-0.010727,-2.053033
38.150000,-0.001623,0.017480,-2.056528,-0.002069,-0.012387,-2.052207
38.200000,-0.001220,0.018011,-2.056195,-0.003141,-0.009924,-2.051652
38.250000,0.001224,0.017577,-2.056646,-0.005268,-0.003601,-2.045206
38.300000,0.003208,0.017203,-2.057172,-0.005188,-0.001796,-2.029996
38.350000,0.003281,0.014791,-2.057152,-0.006270,0.000207,-1.992655
38.400000,0.003494,0.015047,-2.057537,-0.008400,0.000547,-1.937442
38.450000,0.007520,0.013551,-2.055798,-0.007988,0.000698,-1.885996
38.500000,0.015998,0.009279,-2.055478,-0.010030,0.006875,-1.843302
38.550000,0.019174,0.007434,-2.054667,-0.010632,0.006388,-1.757083
38.600000,0.022871,0.005403,-2.053648,-0.011730,0.004164,-1.652295
38.650000,0.021266,0.004602,-2.053620,-0.012938,0.007451,-1.534499
38.700000,0.024950,0.004523,-2.052938,-0.013279,0.010167,-1.418633
38.750000,0.021184,0.003355,-2.054197,-0.012320,0.012412,-1.293662
38.800000,0.021414,0.002717,-2.053344,-0.011376,0.008552,-1.177077
38.850000,0.023964,0.002364,-2.052561,-0.009345,0.002359,-1.055494
38.900000,0.018874,0.001912,-2.052889,-0.009347,0.001059,-0.918837
38.950000,0.018032,0.001204,-2.051416,-0.008605,-0.003712,-0.797711
39.000000,0.013137,0.000956,-2.051351,-0.007685,-0.003314,-0.692501
39.050000,0.014490,-0.002543,-2.050643,-0.009351,-0.002744,-0.603038
39.100000,0.009553,-0.000824,-2.049490,-0.005746,0.000775,-0.504032
39.150000,0.009530,-0.001273,-2.048904,-0.005543,0.002876,-0.429739
39.200000,0.008906,-0.001106,-2.050412,-0.006025,0.004773,-0.360233
39.250000,0.007330,-0.002744,-2.049666,-0.005139,0.005619,-0.293197
39.300000,0.005537,-0.002557,-2.048809,-0.004884,0.003784,-0.232900
39.350000,0.004767,-0.001655,-2.048898,-0.004277,0.003818,-0.176671
39.400000,0.001426,0.000277,-2.047965,-0.004471,0.005881,-0.123976
39.450000,0.001899,-0.001801,-2.047680,-0.004546,0.007239,-0.087869
39.500000,0.001651,-0.001219,-2.047755,-0.004978,0.008714,-0.047522
39.550000,0.000926,-0.000566,-2.047002,-0.003731,0.009694,-0.018276
39.600000,-0.001408,0.000835,-2.047463,-0.003438,0.009287,-0.001928
39.650000,-0.001847,0.001742,-2.047545,-0.003783,0.009689,-0.001310
39.700000,-0.001123,0.001686,-2.047461,-0.003036,0.009763,-0.002000
39.750000,-0.000657,0.001357,-2.048030,-0.002060,0.006829,-0.002023
39.800000,-0.000981,0.002011,-2.047524,-0.000426,0.001276,-0.002219
39.850000,-0.001658,0.002013,-2.046765,-0.000953,0.001367,-0.000834
39.900000,-0.001725,0.001882,-2.046830,-0.001676,-0.001016,-0.001169
39.950000,-0.001861,0.001816,-2.046833,-0.001843,-0.000936,-0.001017
40.000000,-0.001865,0.001552,-2.046961,-0.001192,-0.000539,-0.001087
40.050000,-0.001660,0.001618,-2.047086,-0.001031,-0.000619,-0.001087
40.100000,-0.001981,0.001674,-2.047482,-0.001211,-0.000614,-0.000472
40.150000,-0.001835,0.001932,-2.047804,-0.001688,-0.001174,-0.000866
40.200000,-0.001907,0.001803,-2.047611,-0.001622,-0.001407,-0.000328
40.250000,-0.001838,0.001668,-2.047933,-0.001453,-0.002440,-0.000568
40.300000,-0.001984,0.001475,-2.047547,-0.002578,-0.003002,-0.001043
40.350000,-0.002247,0.001537,-2.047489,-0.001856,-0.002204,-0.000724
40.400000,-0.002179,0.001538,-2.047552,-0.002649,-0.002212,-0.001500
40.450000,-0.002243,0.001535,-2.047684,-0.002397,-0.001817,-0.001803
40.500000,-0.002444,0.001403,-2.047688,-0.002660,-0.001017,-0.001104
40.550000,-0.002240,0.001401,-2.047941,-0.002069,-0.002053,-0.001881
40.600000,-0.001911,0.001142,-2.048124,-0.002158,-0.001969,-0.001570
40.650000,-0.001839,0.001008,-2.048510,-0.001262,-0.002204,-0.001565
40.700000,-0.001493,0.001003,-2.049213,-0.002219,-0.002289,-0.002264
40.750000,-0.001697,0.001136,-2.048831,-0.002219,-0.002683,-0.002185
40.800000,-0.001291,0.001267,-2.049080,-0.001649,-0.002520,-0.002175
40.850000,-0.001569,0.001008,-2.048826,-0.002285,-0.002681,-0.002633
40.900000,-0.001828,0.001266,-2.048771,-0.002373,-0.002993,-0.002318
40.950000,-0.001892,0.001331,-2.048773,-0.002293,-0.002593,-0.002227
41.000000,-0.002029,0.001200,-2.048710,-0.002616,-0.003702,-0.002227
41.050000,-0.001918,0.001017,-2.047929,-0.002926,-0.002912,-0.002748
41.100000,-0.001529,0.001159,-2.047465,-0.003233,-0.002837,-0.003354
41.150000,-0.001405,0.000900,-2.047331,-0.003158,-0.002911,-0.003031
41.200000,-0.001335,0.000832,-2.047587,-0.003250,-0.002666,-0.002552
41.250000,-0.001338,0.000899,-2.047394,-0.003680,-0.002022,-0.001608
41.300000,-0.001136,0.001166,-2.047196,-0.003996,-0.000674,-0.001886
41.350000,-0.000870,0.001299,-2.047190,-0.004242,-0.000432,-0.001712
41.400000,-0.000532,0.001231,-2.047635,-0.004553,-0.000117,-0.002154
41.450000,-0.000464,0.001494,-2.047442,-0.005034,0.000280,-0.002283
41.500000,-0.000074,0.001502,-2.047109,-0.005196,-0.000034,-0.002185
41.550000,-0.000474,0.001499,-2.046991,-0.005770,-0.000347,-0.001858
41.600000,-0.000552,0.001307,-2.046732,-0.005854,-0.000501,-0.001599
41.650000,-0.000300,0.001119,-2.046401,-0.005597,-0.000342,-0.001952
41.700000,-0.000508,0.000859,-2.046275,-0.005121,-0.000334,-0.001380
41.750000,-0.000108,0.000993,-2.046329,-0.004384,0.000304,-0.001414
41.800000,0.000280,0.001004,-2.045864,-0.004543,0.000386,-0.001381
41.850000,0.000699,0.001459,-2.046373,-0.003817,0.000314,-0.000954
41.900000,0.001156,0.001402,-2.046167,-0.004145,0.000715,-0.000683
41.950000,0.001608,0.001216,-2.045893,-0.003902,0.000085,-0.000418
42.000000,0.001873,0.001285,-2.045823,-0.003557,0.000082,-0.000996
42.050000,0.002141,0.001286,-2.046010,-0.003938,0.000552,-0.001725
42.100000,0.001879,0.001478,-2.045954,-0.004834,0.000078,-0.001463
42.150000,0.001863,0.001090,-2.045628,-0.004013,-0.002856,-0.001445
42.200000,0.001861,0.000828,-2.045820,-0.001034,-0.006171,-0.000030
42.250000,0.001438,0.000113,-2.045374,0.002919,-0.011783,0.001524
42.300000,-0.001455,0.000667,-2.045390,0.007682,-0.017949,0.003230
42.350000,-0.003536,-0.000570,-2.048417,0.016590,-0.027626,0.002074
42.400000,-0.008302,-0.003666,-2.051569,0.043065,-0.050788,-0.001888
42.450000,-0.010072,-0.009440,-2.052612,0.093766,-0.068649,-0.002580
42.500000,-0.012177,-0.017226,-2.052678,0.166792,-0.084082,0.007208
42.550000,-0.013775,-0.031335,-2.052752,0.250868,-0.099812,0.017361
42.600000,-0.020994,-0.045706,-2.052973,0.341021,-0.112671,0.028268
42.650000,-0.025640,-0.065656,-2.053088,0.447485,-0.117614,0.043348
42.700000,-0.037796,-0.087697,-2.047427,0.581419,-0.113124,0.061826
42.750000,-0.047546,-0.117733,-2.036594,0.713074,-0.117208,0.062397
42.800000,-0.056777,-0.152309,-2.024287,0.837991,-0.125834,0.044456
42.850000,-0.062795,-0.194042,-2.003487,0.973113,-0.140171,0.016026
42.900000,-0.067508,-0.240698,-1.981321,1.111123,-0.144577,-0.011141
42.950000,-0.071025,-0.291548,-1.951772,1.241740,-0.160786,-0.035294
43.000000,-0.075972,-0.346077,-1.918217,1.356351,-0.178398,-0.053924
43.050000,-0.078900,-0.405207,-1.879262,1.462857,-0.190927,-0.070624
43.100000,-0.080272,-0.465872,-1.834360,1.565072,-0.184430,-0.079385
43.150000,-0.082721,-0.527578,-1.783519,1.648487,-0.178510,-0.078543
43.200000,-0.086554,-0.590139,-1.736920,1.711103,-0.157345,-0.072742
43.250000,-0.092500,-0.653568,-1.685190,1.769333,-0.151653,-0.066719
43.300000,-0.095119,-0.719119,-1.624477,1.822680,-0.146578,-0.066673
43.350000,-0.101234,-0.782745,-1.577479,1.847432,-0.140260,-0.064768
43.400000,-0.105804,-0.847812,-1.517664,1.880563,-0.139882,-0.071976
43.450000,-0.110406,-0.912213,-1.461871,1.922176,-0.134185,-0.080169
43.500000,-0.112937,-0.977804,-1.399148,1.967008,-0.130466,-0.089741
43.550000,-0.116720,-1.042724,-1.338988,2.001921,-0.132737,-0.093175
43.600000,-0.119590,-1.108045,-1.275498,2.049209,-0.131848,-0.100295
43.650000,-0.117454,-1.173969,-1.202736,2.101351,-0.128802,-0.106519
43.700000,-0.119692,-1.239048,-1.131458,2.122747,-0.124552,-0.097403
43.750000,-0.121423,-1.305211,-1.063462,2.132591,-0.119314,-0.091195
43.800000,-0.126366,-1.368977,-0.994015,2.141242,-0.107770,-0.089179
43.850000,-0.123555,-1.436185,-0.920252,2.146691,-0.098761,-0.095073
43.900000,-0.125123,-1.500468,-0.848444,2.128415,-0.089395,-0.092689
43.950000,-0.121586,-1.563645,-0.776245,2.093797,-0.065064,-0.090798
44.000000,-0.122576,-1.623336,-0.707756,2.035446,-0.047911,-0.089262
44.050000,-0.122098,-1.681894,-0.638653,1.960794,-0.032387,-0.098474
44.100000,-0.124587,-1.733128,-0.570781,1.873089,-0.016710,-0.106137
44.150000,-0.119497,-1.784592,-0.502124,1.784750,-0.004029,-0.120464
44.200000,-0.117293,-1.830490,-0.434359,1.676903,0.000979,-0.137899
44.250000,-0.107392,-1.874356,-0.372039,1.541765,-0.002711,-0.156413
44.300000,-0.100230,-1.910561,-0.315093,1.409238,0.000852,-0.154178
44.350000,-0.094298,-1.941580,-0.259644,1.285309,0.008220,-0.136048
44.400000,-0.091079,-1.966282,-0.212344,1.149509,0.022314,-0.109054
44.450000,-0.089013,-1.985472,-0.166606,1.011344,0.025831,-0.084559
44.500000,-0.087065,-2.000960,-0.126792,0.883241,0.042349,-0.062587
44.550000,-0.085284,-2.012357,-0.092910,0.767524,0.059432,-0.041545
44.600000,-0.084119,-2.019503,-0.062635,0.663157,0.072999,-0.025175
44.650000,-0.085250,-2.024491,-0.039890,0.559636,0.066832,-0.015614
44.700000,-0.085388,-2.028960,-0.022886,0.474049,0.061309,-0.016744
44.750000,-0.084114,-2.031863,-0.002228,0.407719,0.040220,-0.023000
44.800000,-0.081061,-2.034032,0.013419,0.346541,0.033961,-0.030635
44.850000,-0.081142,-2.034866,0.019382,0.291284,0.028960,-0.031669
44.900000,-0.077467,-2.037094,0.039776,0.270205,0.023130,-0.033525
44.950000,-0.075249,-2.038111,0.049363,0.238214,0.023557,-0.025897
45.000000,-0.073767,-2.040020,0.061402,0.193592,0.017392,-0.017088
45.050000,-0.074251,-2.040035,0.065534,0.142684,0.014145,-0.007834
45.100000,-0.073104,-2.041434,0.072119,0.102629,0.016636,-0.006179
45.150000,-0.072455,-2.042372,0.074670,0.051976,0.015499,-0.000451
45.200000,-0.076492,-2.042763,0.068412,-0.000376,0.013167,0.005024
45.250000,-0.076013,-2.043343,0.063830,-0.019004,0.011629,-0.003805
45.300000,-0.076677,-2.043284,0.064007,-0.028176,0.010996,-0.010492
45.350000,-0.074341,-2.044532,0.061422,-0.041592,0.005156,-0.013393
45.400000,-0.076162,-2.044259,0.054180,-0.055363,0.003426,-0.009240
45.450000,-0.074287,-2.044917,0.052229,-0.048919,0.003585,-0.009894
45.500000,-0.075123,-2.044321,0.048770,-0.038350,0.002912,-0.006673
45.550000,-0.075312,-2.044527,0.048118,-0.023891,0.004045,-0.006037
45.600000,-0.076577,-2.043848,0.046266,-0.015411,0.003570,-0.006759
45.650000,-0.074649,-2.044785,0.047813,-0.005734,0.005298,-0.009769
45.700000,-0.075605,-2.044554,0.046426,-0.008819,0.005977,-0.003835
45.750000,-0.075103,-2.045063,0.047027,-0.009944,0.005598,-0.001217
45.800000,-0.076685,-2.044594,0.044325,-0.015757,0.005677,0.000300
45.850000,-0.076021,-2.044589,0.044213,-0.017085,0.006181,-0.004710
45.900000,-0.075512,-2.044746,0.041832,-0.022507,0.006159,-0.005659
45.950000,-0.074968,-2.044750,0.041136,-0.020670,0.005297,-0.004340
46.000000,-0.076003,-2.045308,0.039364,-0.020371,0.005805,-0.000317
46.050000,-0.076811,-2.044950,0.037460,-0.020414,0.005579,0.001304
46.100000,-0.076792,-2.044828,0.036747,-0.018833,0.006995,-0.000060
46.150000,-0.077282,-2.044859,0.034920,-0.019540,0.007142,-0.000985
46.200000,-0.076550,-2.045117,0.034423,-0.020343,0.006815,-0.001372
46.250000,-0.076390,-2.045134,0.033067,-0.020362,0.007372,-0.000667
46.300000,-0.077132,-2.045108,0.030779,-0.017394,0.007861,0.000825
46.350000,-0.076141,-2.045759,0.030034,-0.011614,0.008019,0.000480
46.400000,-0.076659,-2.045240,0.030146,-0.006568,0.007145,0.000276
46.450000,-0.076152,-2.045684,0.030680,-0.006855,0.007442,-0.001258
46.500000,-0.076423,-2.045330,0.028275,-0.011410,0.006632,-0.001360
46.550000,-0.076064,-2.045345,0.026924,-0.010791,0.006448,-0.003355
46.600000,-0.076558,-2.045307,0.025292,-0.008222,0.006612,-0.002252
46.650000,-0.076165,-2.045301,0.025496,-0.001823,0.005910,-0.001364
46.700000,-0.076773,-2.044901,0.026642,0.001538,0.005212,0.000587
46.750000,-0.077215,-2.044388,0.026237,0.001671,0.006009,0.001608
46.800000,-0.077473,-2.044394,0.025971,0.000067,0.007581,0.000777
46.850000,-0.077560,-2.044025,0.024283,-0.002112,0.006458,0.000226
46.900000,-0.076787,-2.044534,0.024633,0.004491,0.006461,-0.000263
46.950000,-0.076947,-2.044252,0.026310,0.012469,0.005517,-0.000445
47.000000,-0.077098,-2.044375,0.027019,0.015333,0.005355,-0.000956
47.050000,-0.078550,-2.044325,0.027044,0.009114,0.005044,0.000638
47.100000,-0.077892,-2.044316,0.027191,0.002844,0.005409,-0.001925
47.150000,-0.077545,-2.044588,0.026038,-0.004884,0.005558,-0.001723
47.200000,-0.077127,-2.044531,0.025077,-0.009238,0.004671,-0.002820
47.250000,-0.076251,-2.044532,0.024258,-0.009174,0.003701,-0.004973
47.300000,-0.076103,-2.044540,0.023486,-0.006919,0.004667,-0.003934
47.350000,-0.074522,-2.045008,0.026252,-0.003940,0.004924,-0.002509
47.400000,-0.076750,-2.044316,0.026187,-0.012154,0.004469,0.000929
47.450000,-0.076750,-2.044339,0.029294,-0.024981,0.004817,-0.002592
47.500000,-0.076483,-2.044337,0.029172,-0.056650,0.004256,-0.006917
47.550000,-0.075016,-2.043576,0.026354,-0.099533,0.002883,-0.011544
47.600000,-0.074216,-2.042707,0.017624,-0.154793,0.000494,-0.012469
47.650000,-0.072324,-2.042047,0.006980,-0.199656,0.000101,-0.013086
47.700000,-0.071920,-2.040693,-0.004292,-0.241474,-0.000482,-0.008983
47.750000,-0.072603,-2.038980,-0.016825,-0.283386,-0.000265,-0.004413
47.800000,-0.073923,-2.036403,-0.032688,-0.333587,0.000017,-0.000043
47.850000,-0.072946,-2.033461,-0.047391,-0.390971,0.001114,-0.000796
47.900000,-0.074223,-2.028214,-0.068455,-0.468418,-0.001763,0.000771
47.950000,-0.074245,-2.022178,-0.094803,-0.556276,-0.011660,-0.000406
48.000000,-0.074733,-2.013313,-0.123904,-0.646977,-0.016223,0.001149
48.050000,-0.075764,-2.003405,-0.157434,-0.746063,-0.024255,0.006173
48.100000,-0.076533,-1.987766,-0.196699,-0.850202,-0.021635,0.014427
48.150000,-0.078716,-1.969361,-0.237708,-0.957215,-0.019355,0.020658
48.200000,-0.081559,-1.946299,-0.285957,-1.079020,-0.015068,0.023429
48.250000,-0.082085,-1.920517,-0.337532,-1.196962,-0.009892,0.018593
48.300000,-0.082067,-1.890097,-0.393919,-1.316559,-0.012879,0.014986
48.350000,-0.082529,-1.852816,-0.453996,-1.428004,-0.013163,0.019622
48.400000,-0.082482,-1.812820,-0.516218,-1.536259,-0.015324,0.026650
48.450000,-0.084102,-1.767328,-0.580791,-1.634736,-0.011370,0.041807
48.500000,-0.088114,-1.717412,-0.649087,-1.728136,-0.007419,0.055684
48.550000,-0.089528,-1.664870,-0.718367,-1.809527,-0.003393,0.058446
48.600000,-0.090188,-1.610440,-0.783689,-1.868563,-0.000893,0.055454
48.650000,-0.089541,-1.553553,-0.851778,-1.923999,0.001501,0.057726
48.700000,-0.090834,-1.493137,-0.917744,-1.974815,0.004966,0.063581
48.750000,-0.090470,-1.432061,-0.989371,-2.024109,0.011136,0.070160
48.800000,-0.091340,-1.368785,-1.056444,-2.053716,0.016912,0.082553
48.850000,-0.093843,-1.303219,-1.121764,-2.073466,0.025841,0.091173
48.900000,-0.093831,-1.237537,-1.190192,-2.079484,0.035398,0.087995
48.950000,-0.086774,-1.173724,-1.262889,-2.081041,0.056301,0.066742
49.000000,-0.084796,-1.108607,-1.331193,-2.066131,0.060303,0.068642
49.050000,-0.082969,-1.043344,-1.398469,-2.038324,0.065128,0.071698
49.100000,-0.081835,-0.977830,-1.460840,-1.999008,0.072786,0.079164
49.150000,-0.080471,-0.913174,-1.519442,-1.946528,0.075813,0.081030
49.200000,-0.079288,-0.848226,-1.575395,-1.901472,0.075800,0.080898
49.250000,-0.077833,-0.783477,-1.631920,-1.860823,0.075916,0.078274
49.300000,-0.075058,-0.719531,-1.686268,-1.817008,0.075536,0.072810
49.350000,-0.071171,-0.655986,-1.737341,-1.764179,0.075015,0.067858
49.400000,-0.068642,-0.593424,-1.787797,-1.705933,0.073270,0.067089
49.450000,-0.065470,-0.532682,-1.833300,-1.631788,0.076085,0.067761
49.500000,-0.062626,-0.473053,-1.873944,-1.548174,0.085742,0.069860
49.550000,-0.060072,-0.415819,-1.913088,-1.459859,0.090944,0.069632
49.600000,-0.056758,-0.360128,-1.946240,-1.358395,0.099846,0.064188
49.650000,-0.053156,-0.309511,-1.973841,-1.251907,0.096916,0.056659
49.700000,-0.047722,-0.262156,-1.998066,-1.141052,0.094715,0.050009
49.750000,-0.042842,-0.219169,-2.016832,-1.020185,0.090995,0.049109
49.800000,-0.039679,-0.179164,-2.032773,-0.901893,0.086126,0.053274
49.850000,-0.037038,-0.143966,-2.042021,-0.781326,0.088638,0.057365
49.900000,-0.034542,-0.115195,-2.048765,-0.671853,0.087176,0.053722
49.950000,-0.031712,-0.089318,-2.052759,-0.564489,0.089726,0.046711
50.000000,-0.027777,-0.068501,-2.055456,-0.471314,0.085603,0.032233
50.050000,-0.021764,-0.052522,-2.055795,-0.382148,0.082275,0.018584
50.100000,-0.018428,-0.038760,-2.053926,-0.300435,0.078480,0.015997
50.150000,-0.013781,-0.027430,-2.054398,-0.237332,0.076505,0.015945
50.200000,-0.012005,-0.018389,-2.052924,-0.182412,0.073397,0.014757
50.250000,-0.008045,-0.013323,-2.052983,-0.131263,0.070159,0.008611
50.300000,-0.006668,-0.008175,-2.049676,-0.083721,0.063277,0.003646
50.350000,-0.003631,-0.005599,-2.049679,-0.052817,0.057652,-0.008649
50.400000,0.000999,-0.004866,-2.052152,-0.032861,0.047587,-0.018964
50.450000,0.003124,-0.004385,-2.052099,-0.023114,0.037286,-0.018539
50.500000,0.000210,-0.002980,-2.046937,-0.010884,0.017174,0.001786
50.550000,0.001149,-0.002582,-2.047175,-0.007752,0.013062,0.003237
50.600000,0.001106,-0.001540,-2.047055,-0.005350,0.008472,0.004603
50.650000,0.002062,-0.001550,-2.048584,-0.002050,0.001924,-0.000138
50.700000,0.002463,-0.001286,-2.048511,-0.001148,0.001044,-0.000521
50.750000,0.002459,-0.001283,-2.048315,-0.000657,0.001197,-0.000743
50.800000,0.002521,-0.001214,-2.048056,-0.001376,0.000710,-0.001286
50.850000,0.002528,-0.000820,-2.047928,-0.000665,0.000713,-0.000582
50.900000,0.002196,-0.000692,-2.047745,-0.001146,0.000070,-0.000894
50.950000,0.002256,-0.000623,-2.047420,-0.001399,0.000780,-0.000652
51.000000,0.002327,-0.000559,-2.047611,-0.001382,0.001245,-0.001337
51.050000,0.002257,-0.000622,-2.047482,-0.000738,0.002361,-0.001088
51.100000,0.002065,-0.000495,-2.047618,-0.001473,0.001569,-0.000941
51.150000,0.002122,-0.000688,-2.047420,-0.001398,0.000859,-0.000635
51.200000,0.002125,-0.000489,-2.047292,-0.001403,0.001259,-0.000396
51.250000,0.002323,-0.000420,-2.047221,-0.001649,0.001895,-0.000311
51.300000,0.002594,-0.000022,-2.047021,-0.002133,0.001736,-0.000388
51.350000,0.002914,-0.000145,-2.046689,-0.002463,0.001977,-0.000153
51.400000,0.002992,-0.000086,-2.047140,-0.003190,0.002055,-0.000307
51.450000,0.003006,0.000169,-2.047531,-0.002686,0.002290,-0.000838
51.500000,0.003202,0.000106,-2.047526,-0.003405,0.001255,-0.001233
51.550000,0.003137,0.000104,-2.047593,-0.003090,0.000946,-0.000687
51.600000,0.003271,0.000171,-2.047589,-0.002931,0.000953,-0.000369
51.650000,0.003336,0.000304,-2.047394,-0.003167,0.001589,-0.000511
51.700000,0.003207,0.000300,-2.047592,-0.002750,0.001592,-0.000653
51.750000,0.003274,0.000036,-2.047914,-0.002667,0.001836,-0.000486
51.800000,0.003349,0.000360,-2.048043,-0.002263,0.001765,-0.000087
51.850000,0.003352,0.000423,-2.048173,-0.002257,0.002326,0.000007
51.900000,0.003614,0.000559,-2.047973,-0.002311,0.002245,-0.000676
51.950000,0.003412,0.000561,-2.047783,-0.001594,0.003530,0.000278
52.000000,0.003542,0.000564,-2.047651,-0.000854,0.003616,0.000373
52.050000,0.003541,0.000631,-2.047523,-0.000910,0.002267,-0.000166
52.100000,0.003805,0.000503,-2.047644,-0.001229,0.002272,-0.000003
52.150000,0.003875,0.000369,-2.047963,-0.001056,0.002752,-0.000065
52.200000,0.003650,0.000186,-2.046932,-0.000890,0.002838,0.000179
52.250000,0.003518,0.000252,-2.046806,-0.001442,0.002680,-0.000046
52.300000,0.003790,0.000185,-2.047251,-0.001750,0.002286,-0.000272
52.350000,0.002897,0.000948,-2.047864,0.000227,0.007361,-0.009999
52.400000,0.003213,0.000631,-2.047529,0.002821,0.012263,-0.021498
52.450000,0.004505,0.000135,-2.046713,0.003417,0.019481,-0.022189
52.500000,0.006236,0.000081,-2.047379,0.001430,0.033616,-0.020749
52.550000,0.008616,0.000238,-2.047382,0.000992,0.051162,-0.019500
52.600000,0.011726,0.000400,-2.047493,0.000015,0.070284,-0.019397
52.650000,0.016274,0.000127,-2.047370,0.000483,0.105039,-0.018990
52.700000,0.024592,0.000094,-2.047084,0.001679,0.172922,-0.022211
52.750000,0.036731,-0.000486,-2.046948,0.004434,0.256665,-0.026360
52.800000,0.055929,-0.001994,-2.044156,0.014093,0.373942,-0.034023
52.850000,0.078711,-0.002082,-2.040565,0.022548,0.527587,-0.055245
52.900000,0.114002,-0.005579,-2.029292,0.039247,0.683558,-0.083728
52.950000,0.155170,-0.005272,-2.016529,0.056102,0.821158,-0.108520
53.000000,0.198937,-0.005792,-1.999544,0.059751,0.931283,-0.125382
53.050000,0.248702,-0.006058,-1.978446,0.052940,1.048392,-0.131440
53.100000,0.298525,-0.005414,-1.952754,0.043926,1.118438,-0.139254
53.150000,0.352342,-0.002956,-1.926384,0.033657,1.200680,-0.149046
53.200000,0.409205,-0.002171,-1.896097,0.023992,1.320777,-0.139826
53.250000,0.468531,-0.002166,-1.858093,0.019700,1.439213,-0.130825
53.300000,0.527621,-0.002449,-1.821843,0.000804,1.540670,-0.119668
53.350000,0.592622,-0.002601,-1.771182,-0.001328,1.704114,-0.116574
53.400000,0.659381,-0.002077,-1.715361,-0.007704,1.855264,-0.112611
53.450000,0.726150,-0.002490,-1.651820,-0.003660,1.998890,-0.108890
53.500000,0.793144,-0.001641,-1.581805,-0.005642,2.120037,-0.107414
53.550000,0.858394,-0.000951,-1.507754,-0.007956,2.216540,-0.102077
53.600000,0.923418,-0.000866,-1.429816,-0.007112,2.269799,-0.098271
53.650000,0.988960,0.001507,-1.351945,0.003169,2.258534,-0.099165
53.700000,1.054601,0.001519,-1.275223,0.003236,2.254647,-0.098429
53.750000,1.121017,0.001905,-1.200296,0.003291,2.245212,-0.097126
53.800000,1.187021,0.001702,-1.125310,0.003550,2.236397,-0.097438
53.850000,1.253374,0.001886,-1.050837,0.003320,2.228375,-0.097744
53.900000,1.320696,0.001369,-0.976074,0.001894,2.225371,-0.086906
53.950000,1.386323,0.001479,-0.901750,-0.000367,2.227449,-0.075410
54.000000,1.451704,0.001839,-0.827950,-0.000416,2.224922,-0.073507
54.050000,1.516118,0.001818,-0.752620,0.001588,2.206976,-0.075049
54.100000,1.579886,0.001782,-0.677891,0.002113,2.187527,-0.075996
54.150000,1.643177,0.001485,-0.602785,0.003180,2.167849,-0.075940
