Start Time,Stop Time,Vel X,Vel Y,Vel Z,Tot Vel X,Total Vel Y,Tot Vel Z,Dist X,Dist Y,Dist Z,Tot Dist X,Total Dist Y,Tot Dist Z,Dist Pitch,Dist Roll,Dist Yaw
0.000000,62.150000,1.858048,-0.520057,-137.523630,150.411507,-184.602164,-9508.807973,7.474124,-9.217107,-472.002308,364.412274,-774.682602,-21847.460450,-0.040941,-0.060272,0.020141

0.000000,62.150000,1.870519,-0.540747,-138.525986,152.282026,-185.142911,-9647.333959,7.567338,-9.243627,-478.903548,371.979612,-783.926229,-22326.363998,-0.040372,-0.061101,0.018203

0.000000,62.150000,1.880506,-0.562620,-139.528185,154.162532,-185.705532,-9786.862144,7.661114,-9.271211,-485.854903,379.640726,-793.197440,-22812.218901,-0.039777,-0.062048,0.016378

0.000000,62.150000,1.890386,-0.583070,-140.530354,156.052918,-186.288602,-9927.392498,7.755386,-9.299853,-492.856366,387.396113,-802.497293,-23305.075267,-0.039358,-0.062938,0.014160

0.000000,62.150000,1.900396,-0.606045,-141.532270,157.953314,-186.894647,-10068.924768,7.850156,-9.329581,-499.907932,395.246268,-811.826874,-23804.983199,-0.038824,-0.064041,0.012504

0.000000,62.150000,1.909994,-0.627688,-142.534316,159.863308,-187.522335,-10211.459084,7.945416,-9.360425,-507.009596,403.191684,-821.187299,-24311.992795,-0.038358,-0.065095,0.010550

0.000000,62.150000,1.920441,-0.648514,-143.536399,161.783750,-188.170848,-10354.995483,8.041176,-9.392330,-514.161364,411.232861,-830.579629,-24826.154159,-0.037996,-0.066302,0.007884

0.000000,62.150000,1.930946,-0.667892,-144.538521,163.714696,-188.838741,-10499.534004,8.137461,-9.425240,-521.363237,419.370322,-840.004868,-25347.517396,-0.037680,-0.067447,0.004100

0.000000,62.150000,1.940539,-0.687019,-145.540713,165.655235,-189.525760,-10645.074717,8.234248,-9.459113,-528.615218,427.604570,-849.463981,-25876.132614,-0.037569,-0.068536,-0.000090

0.000000,62.150000,1.949399,-0.704754,-146.543044,167.604634,-190.230514,-10791.617761,8.331497,-9.493907,-535.917312,435.936067,-858.957888,-26412.049926,-0.037457,-0.069303,-0.003837

0.000000,62.150000,1.960057,-0.717005,-147.545536,169.564691,-190.947519,-10939.163297,8.429233,-9.529451,-543.269526,444.365300,-868.487339,-26955.319453,-0.037518,-0.069920,-0.006752

0.000000,62.150000,1.971118,-0.719235,-148.548161,171.535809,-191.666754,-11087.711458,8.527512,-9.565357,-550.671869,452.892812,-878.052695,-27505.991322,-0.037635,-0.070443,-0.008925

0.000000,62.150000,1.981236,-0.715511,-149.550822,173.517044,-192.382265,-11237.262280,8.626321,-9.601225,-558.124343,461.519134,-887.653921,-28064.115665,-0.037631,-0.070980,-0.010173

0.000000,62.150000,1.990473,-0.710256,-150.553557,175.507518,-193.092521,-11387.815837,8.725614,-9.636870,-565.626953,470.244748,-897.290790,-28629.742618,-0.037449,-0.071431,-0.010725

0.000000,62.150000,1.999080,-0.705397,-151.556136,177.506598,-193.797918,-11539.371972,8.825353,-9.672261,-573.179695,479.070100,-906.963051,-29202.922313,-0.037449,-0.071501,-0.010755

0.000000,62.150000,2.007923,-0.700575,-152.558564,179.514520,-194.498492,-11691.930537,8.925528,-9.707410,-580.782563,487.995628,-916.670462,-29783.704876,-0.037456,-0.071468,-0.010814

0.000000,62.150000,2.016799,-0.695622,-153.561030,181.531319,-195.194115,-11845.491567,9.026146,-9.742315,-588.435553,497.021774,-926.412777,-30372.140429,-0.037455,-0.071470,-0.010836

0.000000,62.150000,2.025703,-0.690602,-154.563210,183.557021,-195.884716,-12000.054777,9.127209,-9.776971,-596.138659,506.148983,-936.189748,-30968.279087,-0.037491,-0.071511,-0.010858

0.000000,62.150000,2.034638,-0.685612,-155.565324,185.591659,-196.570328,-12155.620101,9.228717,-9.811376,-603.891872,515.377700,-946.001124,-31572.170959,-0.037519,-0.071552,-0.010872

0.000000,62.150000,2.043633,-0.680618,-156.567214,187.635292,-197.250946,-12312.187316,9.330674,-9.845532,-611.695185,524.708374,-955.846656,-32183.866145,-0.037556,-0.071592,-0.010856

0.000000,62.150000,2.052734,-0.675497,-157.569325,189.688026,-197.926443,-12469.756640,9.433083,-9.879435,-619.548599,534.141457,-965.726090,-32803.414743,-0.037580,-0.071609,-0.010855

0.000000,62.150000,2.061835,-0.670409,-158.571434,191.749862,-198.596851,-12628.328075,9.535947,-9.913082,-627.452118,543.677404,-975.639173,-33430.866861,-0.037560,-0.071641,-0.010824

0.000000,62.150000,2.070871,-0.665321,-159.573482,193.820732,-199.262172,-12787.901557,9.639265,-9.946476,-635.405741,553.316669,-985.585648,-34066.272602,-0.037486,-0.071668,-0.010800

0.000000,62.150000,2.079839,-0.660395,-160.575626,195.900571,-199.922567,-12948.477183,9.743033,-9.979618,-643.409469,563.059701,-995.565267,-34709.682071,-0.037412,-0.071747,-0.010804

0.000000,62.150000,2.088845,-0.655373,-161.577865,197.989416,-200.577940,-13110.055048,9.847250,-10.012513,-651.463306,572.906951,-1005.577779,-35361.145376,-0.037369,-0.071900,-0.010829

0.000000,62.150000,2.097718,-0.650449,-162.580075,200.087134,-201.228389,-13272.635124,9.951914,-10.045158,-659.567254,582.858865,-1015.622938,-36020.712631,-0.037338,-0.072129,-0.010866

0.000000,62.150000,2.106492,-0.645621,-163.582318,202.193626,-201.874010,-13436.217441,10.057019,-10.077560,-667.721314,592.915884,-1025.700498,-36688.433945,-0.037291,-0.072421,-0.010870

0.000000,62.150000,2.115196,-0.640889,-164.584435,204.308823,-202.514899,-13600.801876,10.162561,-10.109723,-675.925483,603.078445,-1035.810220,-37364.359428,-0.037256,-0.072728,-0.010878

0.000000,62.150000,2.123738,-0.636223,-165.586556,206.432560,-203.151122,-13766.388433,10.268535,-10.141651,-684.179758,613.346979,-1045.951871,-38048.539186,-0.037220,-0.073047,-0.010902

0.000000,62.150000,2.132339,-0.631619,-166.588517,208.564899,-203.782741,-13932.976950,10.374936,-10.173347,-692.484135,623.721916,-1056.125217,-38741.023320,-0.037164,-0.073306,-0.010929

0.000000,62.150000,2.141037,-0.626982,-167.590444,210.705936,-204.409723,-14100.567394,10.481771,-10.204812,-700.838609,634.203687,-1066.330029,-39441.861929,-0.037076,-0.073532,-0.010929

0.000000,62.150000,2.149865,-0.622376,-168.592432,212.855801,-205.032098,-14269.159826,10.589043,-10.236046,-709.243180,644.792730,-1076.566075,-40151.105109,-0.036979,-0.073714,-0.010925

0.000000,62.150000,2.158535,-0.617709,-169.594551,215.014336,-205.649808,-14438.754377,10.696753,-10.267048,-717.697855,655.489484,-1086.833122,-40868.802964,-0.036915,-0.073904,-0.010915

0.000000,62.150000,2.167118,-0.612952,-170.596959,217.181454,-206.262759,-14609.351336,10.804895,-10.297814,-726.202643,666.294378,-1097.130936,-41595.005607,-0.036867,-0.074137,-0.010897

0.000000,62.150000,2.175638,-0.608261,-171.599558,219.357092,-206.871020,-14780.950894,10.913464,-10.328344,-734.757556,677.207842,-1107.459281,-42329.763163,-0.036798,-0.074369,-0.010872

0.000000,62.150000,2.184034,-0.603510,-172.602321,221.541125,-207.474530,-14953.553215,11.022455,-10.358639,-743.362603,688.230297,-1117.817920,-43073.125765,-0.036742,-0.074642,-0.010866

0.000000,62.150000,2.192366,-0.598760,-173.605117,223.733491,-208.073290,-15127.158332,11.131865,-10.388696,-752.017789,699.362163,-1128.206615,-43825.143554,-0.036668,-0.074910,-0.010877

0.000000,62.150000,2.200760,-0.594071,-174.607847,225.934251,-208.667361,-15301.766179,11.241694,-10.418516,-760.723113,710.603856,-1138.625131,-44585.866667,-0.036566,-0.075154,-0.010902

0.000000,62.150000,2.209087,-0.589318,-175.610419,228.143339,-209.256679,-15477.376598,11.351940,-10.448101,-769.478569,721.955796,-1149.073232,-45355.345236,-0.036452,-0.075373,-0.010881

0.000000,62.150000,2.217447,-0.584498,-176.612927,230.360786,-209.841178,-15653.989525,11.462603,-10.477446,-778.284153,733.418399,-1159.550679,-46133.629389,-0.036334,-0.075597,-0.010891

0.000000,62.150000,2.225962,-0.579803,-177.615270,232.586747,-210.420980,-15831.604795,11.573688,-10.506554,-787.139858,744.992088,-1170.057233,-46920.769247,-0.036235,-0.075829,-0.010909

0.000000,62.150000,2.234314,-0.575108,-178.617586,234.821061,-210.996089,-16010.222381,11.685195,-10.535427,-796.045679,756.677283,-1180.592660,-47716.814927,-0.036160,-0.076025,-0.010947

0.000000,62.150000,2.242620,-0.570762,-179.619677,237.063681,-211.566851,-16189.842058,11.797119,-10.564074,-805.001611,768.474401,-1191.156733,-48521.816538,-0.036147,-0.076253,-0.011001

0.000000,62.150000,2.251033,-0.566130,-180.621927,239.314714,-212.132981,-16370.463985,11.909460,-10.592496,-814.007651,780.383861,-1201.749229,-49335.824189,-0.036066,-0.076452,-0.010958

0.000000,62.150000,2.259420,-0.561469,-181.624432,241.574134,-212.694450,-16552.088417,12.022221,-10.620686,-823.063810,792.406083,-1212.369915,-50158.887999,-0.035986,-0.076702,-0.010890

0.000000,62.150000,2.267738,-0.556970,-182.626969,243.841872,-213.251420,-16734.715386,12.135400,-10.648647,-832.170095,804.541483,-1223.018561,-50991.058094,-0.035879,-0.077008,-0.010799

0.000000,62.150000,2.275988,-0.552564,-183.629380,246.117860,-213.803984,-16918.344766,12.248993,-10.676385,-841.326504,816.790476,-1233.694946,-51832.384598,-0.035788,-0.077318,-0.010690

0.000000,62.150000,2.284234,-0.548287,-184.631821,248.402094,-214.352271,-17102.976587,12.362999,-10.703906,-850.533034,829.153475,-1244.398853,-52682.917632,-0.035657,-0.077648,-0.010590

0.000000,62.150000,2.292385,-0.544174,-185.634518,250.694479,-214.896445,-17288.611104,12.477414,-10.731218,-859.789692,841.630889,-1255.130071,-53542.707324,-0.035498,-0.077991,-0.010486

0.000000,62.150000,2.300537,-0.540224,-186.637435,252.995016,-215.436669,-17475.248540,12.592237,-10.758328,-869.096491,854.223127,-1265.888399,-54411.803815,-0.035351,-0.078361,-0.010395

0.000000,62.150000,2.308658,-0.536276,-187.640389,255.303674,-215.972946,-17662.888929,12.707467,-10.785240,-878.453437,866.930594,-1276.673639,-55290.257252,-0.035211,-0.078724,-0.010335

0.000000,62.150000,2.316583,-0.532363,-188.643316,257.620257,-216.505308,-17851.532245,12.823098,-10.811956,-887.860529,879.753692,-1287.485595,-56178.117781,-0.035072,-0.079071,-0.010257

0.000000,62.150000,2.324505,-0.528512,-189.646148,259.944762,-217.033820,-18041.178393,12.939125,-10.838478,-897.317766,892.692818,-1298.324074,-57075.435547,-0.034930,-0.079395,-0.010168

0.000000,62.150000,2.332099,-0.524695,-190.648893,262.276861,-217.558515,-18231.827286,13.055541,-10.864808,-906.825142,905.748358,-1309.188882,-57982.260689,-0.034824,-0.079720,-0.010111

0.000000,62.150000,2.337537,-0.520231,-191.651574,264.614398,-218.078746,-18423.478860,13.172281,-10.890932,-916.382654,918.920640,-1320.079813,-58898.643343,-0.034797,-0.079996,-0.009874

0.000000,62.150000,2.340279,-0.516021,-192.654356,266.954677,-218.594767,-18616.133216,13.289227,-10.916838,-925.990302,932.209866,-1330.996651,-59824.633645,-0.034754,-0.080261,-0.009499

0.000000,62.150000,2.339049,-0.511345,-193.657280,269.293726,-219.106112,-18809.790496,13.406210,-10.942522,-935.648093,945.616077,-1341.939173,-60760.281737,-0.034696,-0.080505,-0.008611

0.000000,62.150000,2.334761,-0.507088,-194.660220,271.628487,-219.613200,-19004.450716,13.523055,-10.967983,-945.356030,959.139132,-1352.907156,-61705.637768,-0.034667,-0.080695,-0.007732

0.000000,62.150000,2.327852,-0.502136,-195.664029,273.956339,-220.115335,-19200.114746,13.639621,-10.993213,-955.114137,972.778753,-1363.900369,-62660.751904,-0.034766,-0.080934,-0.006978

0.000000,62.150000,2.317361,-0.497343,-196.667265,276.273700,-220.612678,-19396.782011,13.755751,-11.018200,-964.922419,986.534503,-1374.918570,-63625.674323,-0.034906,-0.081059,-0.005774

0.000000,62.150000,2.305235,-0.491941,-197.669087,278.578935,-221.104620,-19594.451097,13.871316,-11.042932,-974.780828,1000.405819,-1385.961502,-64600.455151,-0.035176,-0.081098,-0.004921

0.000000,62.150000,2.291854,-0.485844,-198.670502,280.870789,-221.590463,-19793.121599,13.986243,-11.067377,-984.689317,1014.392062,-1397.028879,-65585.144468,-0.035486,-0.081206,-0.004248

0.000000,62.150000,2.277496,-0.479527,-199.671819,283.148285,-222.069991,-19992.793418,14.100477,-11.091511,-994.647875,1028.492539,-1408.120391,-66579.792344,-0.035640,-0.081651,-0.003358

0.000000,62.150000,2.260987,-0.473963,-200.673355,285.409271,-222.543953,-20193.466773,14.213939,-11.115349,-1004.656505,1042.706478,-1419.235739,-67584.448848,-0.035801,-0.082271,-0.002097

0.000000,62.150000,2.245262,-0.467398,-201.674856,287.654533,-223.011351,-20395.141629,14.326595,-11.138883,-1014.715210,1057.033073,-1430.374622,-68599.164059,-0.035891,-0.082599,-0.001339

0.000000,62.150000,2.228374,-0.460383,-202.676259,289.882907,-223.471735,-20597.817888,14.438436,-11.162077,-1024.823988,1071.471509,-1441.536699,-69623.988046,-0.035917,-0.082898,-0.000332

0.000000,62.150000,2.211208,-0.453132,-203.677562,292.094115,-223.924866,-20801.495450,14.549426,-11.184915,-1034.982833,1086.020935,-1452.721614,-70658.970880,-0.035933,-0.083910,-0.000115

0.000000,62.150000,2.194757,-0.445797,-204.678637,294.288872,-224.370663,-21006.174087,14.659575,-11.207388,-1045.191738,1100.680510,-1463.929002,-71704.162618,-0.035771,-0.084742,-0.000185

0.000000,62.150000,2.179606,-0.438083,-205.679964,296.468478,-224.808746,-21211.854050,14.768934,-11.229485,-1055.450703,1115.449443,-1475.158488,-72759.613322,-0.035711,-0.085136,-0.000786

0.000000,62.150000,2.165575,-0.431777,-206.681382,298.634053,-225.240523,-21418.535432,14.877563,-11.251232,-1065.759737,1130.327007,-1486.409719,-73825.373059,-0.035810,-0.085318,-0.002108

0.000000,62.150000,2.151636,-0.425109,-207.682795,300.785689,-225.665632,-21626.218227,14.985494,-11.272654,-1076.118841,1145.312500,-1497.682373,-74901.491900,-0.035975,-0.085584,-0.003892

0.000000,62.150000,2.140528,-0.419338,-208.684329,302.926217,-226.084970,-21834.902557,15.092798,-11.293765,-1086.528020,1160.405298,-1508.976138,-75988.019920,-0.036170,-0.086317,-0.006387

0.000000,62.150000,2.133016,-0.413396,-209.685696,305.059234,-226.498366,-22044.588252,15.199636,-11.314583,-1096.987270,1175.604934,-1520.290722,-77085.007190,-0.036337,-0.087104,-0.008865

0.000000,62.150000,2.122346,-0.406571,-210.687087,307.181580,-226.904938,-22255.275340,15.306020,-11.335083,-1107.496590,1190.910954,-1531.625804,-78192.503780,-0.036404,-0.087989,-0.009458

0.000000,62.150000,2.112400,-0.401068,-211.688126,309.293980,-227.306006,-22466.963466,15.411889,-11.355274,-1118.055970,1206.322843,-1542.981078,-79310.559750,-0.036574,-0.088835,-0.009753

0.000000,62.150000,2.106644,-0.395427,-212.688964,311.400624,-227.701433,-22679.652430,15.517365,-11.375186,-1128.665397,1221.840208,-1554.356264,-80439.225147,-0.036692,-0.089686,-0.010284

0.000000,62.150000,2.104834,-0.388619,-213.689767,313.505457,-228.090052,-22893.342196,15.622652,-11.394787,-1139.324866,1237.462860,-1565.751051,-81578.550013,-0.036782,-0.090374,-0.011277

0.000000,62.150000,2.107301,-0.381602,-214.690622,315.612758,-228.471654,-23108.032819,15.727955,-11.414043,-1150.034375,1253.190816,-1577.165094,-82728.584388,-0.036852,-0.090994,-0.012719

0.000000,62.150000,2.109724,-0.374015,-215.691664,317.722483,-228.845668,-23323.724483,15.833381,-11.432933,-1160.793933,1269.024197,-1588.598027,-83889.378321,-0.037234,-0.091541,-0.014522

0.000000,62.150000,2.112637,-0.365633,-216.692665,319.835120,-229.211301,-23540.417148,15.938940,-11.451424,-1171.603541,1284.963137,-1600.049451,-85060.981862,-0.037519,-0.092415,-0.016295

0.000000,62.150000,2.115660,-0.356935,-217.693538,321.950780,-229.568236,-23758.110686,16.044648,-11.469488,-1182.463196,1301.007784,-1611.518939,-86243.445058,-0.037751,-0.093265,-0.018057

0.000000,62.150000,2.118717,-0.348075,-218.694441,324.069497,-229.916311,-23976.805127,16.150507,-11.487114,-1193.372895,1317.158291,-1623.006053,-87436.817953,-0.037980,-0.094168,-0.019798

0.000000,62.150000,2.121804,-0.339149,-219.695152,326.191302,-230.255460,-24196.500279,16.256520,-11.504294,-1204.332635,1333.414811,-1634.510347,-88641.150588,-0.038232,-0.095098,-0.021568

0.000000,62.150000,2.124824,-0.330286,-220.695770,328.316125,-230.585746,-24417.196048,16.362686,-11.521030,-1215.342408,1349.777497,-1646.031377,-89856.492996,-0.038495,-0.096054,-0.023367

0.000000,62.150000,2.128138,-0.321390,-221.696507,330.444263,-230.907136,-24638.892556,16.469010,-11.537322,-1226.402215,1366.246507,-1657.568699,-91082.895211,-0.038771,-0.097005,-0.025156

0.000000,62.150000,2.133513,-0.313014,-222.697186,332.577776,-231.220150,-24861.589741,16.575551,-11.553182,-1237.512057,1382.822058,-1669.121881,-92320.407269,-0.038969,-0.097979,-0.027108

0.000000,62.150000,2.141610,-0.304479,-223.697666,334.719385,-231.524629,-25085.287407,16.682429,-11.568619,-1248.671929,1399.504487,-1680.690501,-93569.079197,-0.039191,-0.098928,-0.029216

0.000000,62.150000,2.153651,-0.296347,-224.698133,336.873036,-231.820976,-25309.985540,16.789811,-11.583640,-1259.881824,1416.294297,-1692.274141,-94828.961021,-0.039427,-0.099865,-0.031869

0.000000,62.150000,2.168819,-0.287767,-225.698805,339.041855,-232.108743,-25535.684346,16.897872,-11.598243,-1271.141747,1433.192170,-1703.872384,-96100.102768,-0.039621,-0.100793,-0.034531

0.000000,62.150000,2.186581,-0.279820,-226.698705,341.228436,-232.388564,-25762.383051,17.006757,-11.612433,-1282.451685,1450.198927,-1715.484817,-97382.554453,-0.039680,-0.101630,-0.037066

0.000000,62.150000,2.207923,-0.271779,-227.699242,343.436359,-232.660343,-25990.082292,17.116620,-11.626223,-1293.811634,1467.315547,-1727.111039,-98676.366087,-0.039692,-0.102563,-0.040019

0.000000,62.150000,2.230839,-0.264315,-228.701257,345.667198,-232.924657,-26218.783549,17.227589,-11.639625,-1305.221646,1484.543136,-1738.750664,-99981.587733,-0.039577,-0.103611,-0.042638

0.000000,62.150000,2.254851,-0.257453,-229.703715,347.922049,-233.182110,-26448.487264,17.339731,-11.652669,-1316.681770,1501.882867,-1750.403334,-101298.269503,-0.039438,-0.104608,-0.045119

0.000000,62.150000,2.279682,-0.250651,-230.706245,350.201731,-233.432761,-26679.193510,17.453095,-11.665372,-1328.192019,1519.335961,-1762.068705,-102626.461522,-0.039495,-0.105292,-0.047835

0.000000,62.150000,2.306727,-0.243097,-231.708556,352.508458,-233.675858,-26910.902065,17.567755,-11.677715,-1339.752389,1536.903716,-1773.746421,-103966.213912,-0.039514,-0.105783,-0.050932

0.000000,62.150000,2.333018,-0.236573,-232.710772,354.841476,-233.912432,-27143.612838,17.683748,-11.689707,-1351.362873,1554.587464,-1785.436128,-105317.576784,-0.039626,-0.106558,-0.053543

0.000000,62.150000,2.360305,-0.230564,-233.712965,357.201781,-234.142996,-27377.325802,17.801081,-11.701386,-1363.023466,1572.388546,-1797.137514,-106680.600250,-0.039816,-0.107349,-0.056410

0.000000,62.150000,2.387800,-0.224854,-234.715067,359.589581,-234.367849,-27612.040870,17.919784,-11.712771,-1374.734167,1590.308330,-1808.850285,-108055.334417,-0.040009,-0.107413,-0.058455

0.000000,62.150000,2.414544,-0.219289,-235.717240,362.004125,-234.587138,-27847.758110,18.039843,-11.723875,-1386.494975,1608.348173,-1820.574160,-109441.829392,-0.040403,-0.107664,-0.060222

0.000000,62.150000,2.439697,-0.214141,-236.719328,364.443822,-234.801279,-28084.477438,18.161199,-11.734710,-1398.305889,1626.509371,-1832.308870,-110840.135280,-0.040686,-0.108369,-0.061446

0.000000,62.150000,2.463700,-0.207620,-237.721421,366.907523,-235.008899,-28322.198860,18.283784,-11.745254,-1410.166907,1644.793155,-1844.054124,-112250.302188,-0.040828,-0.109312,-0.061952

0.000000,62.150000,2.487614,-0.201430,-238.723615,369.395137,-235.210329,-28560.922474,18.407566,-11.755481,-1422.078033,1663.200721,-1855.809605,-113672.380221,-0.040894,-0.110158,-0.061987

0.000000,62.150000,2.508635,-0.194379,-239.725848,371.903772,-235.404707,-28800.648322,18.532473,-11.765376,-1434.039270,1681.733194,-1867.574981,-115106.419491,-0.040906,-0.110535,-0.061308

0.000000,62.150000,2.526127,-0.187336,-240.728217,374.429899,-235.592043,-29041.376539,18.658342,-11.774919,-1446.050622,1700.391536,-1879.349900,-116552.470113,-0.040913,-0.110876,-0.060654

0.000000,62.150000,2.546689,-0.180923,-241.730661,376.976587,-235.772966,-29283.107200,18.785162,-11.784125,-1458.112093,1719.176698,-1891.134025,-118010.582206,-0.040974,-0.111066,-0.061896

0.000000,62.150000,2.566293,-0.173447,-242.733399,379.542880,-235.946414,-29525.840599,18.912987,-11.792984,-1470.223695,1738.089685,-1902.927010,-119480.805901,-0.041015,-0.111290,-0.063591

0.000000,62.150000,2.581769,-0.166139,-243.736209,382.124649,-236.112552,-29769.576808,19.041688,-11.801474,-1482.385435,1757.131373,-1914.728484,-120963.191336,-0.041130,-0.111467,-0.065071

0.000000,62.150000,2.593237,-0.159805,-244.738963,384.717886,-236.272357,-30014.315770,19.171063,-11.809623,-1494.597314,1776.302436,-1926.538106,-122457.788651,-0.041318,-0.111765,-0.066097
