time,accX,accY,accZ,pitch,roll,yaw
56.550000,536.435141,983.111717,9303.716402,486.182612,288.936763,66972.908868
56.600000,546.384572,983.111833,9303.864298,486.182619,288.937101,66972.908885
56.650000,556.334931,983.111951,9304.011929,486.182627,288.937429,66972.908900
56.700000,566.286415,983.112067,9304.159277,486.182634,288.937754,66972.908916
56.750000,576.238944,983.112183,9304.306330,486.182642,288.938095,66972.908933
56.800000,586.192406,983.112297,9304.453060,486.182649,288.938512,66972.908952
56.850000,596.147108,983.112409,9304.599412,486.182666,288.939171,66972.908974
56.900000,606.102983,983.112517,9304.745202,486.182728,288.940460,66972.909001
56.950000,616.060155,983.112623,9304.890119,486.182896,288.943051,66972.909036
57.000000,626.018677,983.112725,9305.033789,486.183175,288.948279,66972.909079
57.050000,635.978346,983.112823,9305.175840,486.183574,288.958221,66972.909129
57.100000,645.939078,983.112917,9305.315693,486.184088,288.976466,66972.909190
57.150000,655.900891,983.113006,9305.452693,486.184716,289.008198,66972.909270
57.200000,665.862993,983.113091,9305.586184,486.185456,289.059814,66972.909368
57.250000,675.823983,983.113171,9305.715557,486.186298,289.139919,66972.909485
57.300000,685.781679,983.113248,9305.840257,486.187245,289.260620,66972.909616
57.350000,695.733671,983.113321,9305.959824,486.188322,289.435277,66972.909758
57.400000,705.676163,983.113390,9306.074134,486.189523,289.670115,66972.909910
57.450000,715.605007,983.113455,9306.183368,486.190837,289.971501,66972.910070
57.500000,725.515783,983.113516,9306.288089,486.192258,290.348981,66972.910235
57.550000,735.403146,983.113573,9306.389283,486.193805,290.814838,66972.910401
57.600000,745.261030,983.113626,9306.488413,486.195485,291.382024,66972.910569
57.650000,755.081706,983.113675,9306.587511,486.197308,292.066458,66972.910738
57.700000,764.856487,983.113721,9306.689332,486.199275,292.893070,66972.910906
57.750000,774.574998,983.113764,9306.797381,486.201399,293.894840,66972.911077
57.800000,784.224799,983.113803,9306.915981,486.203728,295.103574,66972.911263
57.850000,793.791368,983.113842,9307.049267,486.206307,296.553303,66972.911486
57.900000,803.259783,983.113881,9307.203278,486.209181,298.287464,66972.911785
57.950000,812.614016,983.113919,9307.384955,486.212359,300.340036,66972.912249
58.000000,821.838369,983.113956,9307.601978,486.215839,302.731259,66972.912934
58.050000,830.916975,983.113992,9307.862945,486.219639,305.472460,66972.913907
58.100000,839.834661,983.114025,9308.177206,486.223771,308.570992,66972.915237
58.150000,848.576854,983.114056,9308.554482,486.228238,312.031536,66972.916931
58.200000,857.131649,983.114085,9309.007209,486.232937,315.837908,66972.918889
58.250000,865.485414,983.114115,9309.547442,486.237854,319.991982,66972.921116
58.300000,873.625591,983.114143,9310.188215,486.242985,324.493786,66972.923622
58.350000,881.540148,983.114171,9310.943388,486.248310,329.340984,66972.926427
58.400000,889.217489,983.114197,9311.827559,486.253748,334.527892,66972.929547
58.450000,896.646930,983.114224,9312.855570,486.259180,340.044808,66972.932995
58.500000,903.818298,983.114249,9314.042645,486.264490,345.880141,66972.936794
58.550000,910.722154,983.114274,9315.404311,486.269668,352.016416,66972.940949
58.600000,917.350201,983.114298,9316.956412,486.274709,358.433071,66972.945464
58.650000,923.694729,983.114322,9318.714083,486.279621,365.102403,66972.950367
58.700000,929.748615,983.114345,9320.691673,486.284404,371.992890,66972.955696
58.750000,935.506551,983.114367,9322.903065,486.289068,379.072985,66972.961456
58.800000,940.964522,983.114389,9325.361591,486.293627,386.306285,66972.967657
58.850000,946.120132,983.114411,9328.079052,486.298078,393.649581,66972.974281
58.900000,950.971953,983.114433,9331.063971,486.302391,401.062589,66972.981312
58.950000,955.520692,983.114454,9334.325264,486.306572,408.529047,66972.988743
59.000000,959.767991,983.114475,9337.871315,486.310640,416.032802,66972.996559
59.050000,963.716431,983.114496,9341.709504,486.314602,423.550989,66973.004749
59.100000,967.370008,983.114516,9345.845428,486.318437,431.055618,66973.013286
59.150000,970.734029,983.114537,9350.283341,486.322135,438.519342,66973.022162
59.200000,973.815635,983.114558,9355.026001,486.325687,445.910516,66973.031375
59.250000,976.623420,983.114578,9360.073999,486.329094,453.183859,66973.040879
59.300000,979.167846,983.114599,9365.426148,486.332340,460.285937,66973.050608
59.350000,981.461752,983.114620,9371.079490,486.335376,467.170915,66973.060478
59.400000,983.519927,983.114643,9377.035331,486.338163,473.794481,66973.070411
59.450000,985.357613,983.114668,9383.287276,486.340667,480.104767,66973.080294
59.500000,986.990971,983.114696,9389.827559,486.342884,486.066111,66973.089972
59.550000,988.435815,983.114727,9396.648248,486.344824,491.660975,66973.099364
59.600000,989.707876,983.114761,9403.740088,486.346478,496.882838,66973.108391
59.650000,990.822288,983.114797,9411.093335,486.347841,501.729716,66973.116988
59.700000,991.793324,983.114836,9418.699159,486.348917,506.202656,66973.125151
59.750000,992.632695,983.114880,9426.541571,486.349793,510.324684,66973.132999
59.800000,993.353427,983.114929,9434.608081,486.350486,514.099215,66973.140531
59.850000,993.967647,983.114984,9442.885034,486.350999,517.531349,66973.147740
59.900000,994.486881,983.115044,9451.358160,486.351353,520.628221,66973.154609
59.950000,994.922014,983.115109,9460.012515,486.351604,523.399771,66973.161128
60.000000,995.283202,983.115181,9468.833270,486.351815,525.859002,66973.167287
60.050000,995.579946,983.115259,9477.805450,486.352019,528.019953,66973.173067
60.100000,995.821043,983.115344,9486.913991,486.352216,529.900786,66973.178472
60.150000,996.014491,983.115435,9496.143634,486.352408,531.521104,66973.183503
60.200000,996.167685,983.115532,9505.480335,486.352593,532.904613,66973.188138
60.250000,996.287357,983.115636,9514.910956,486.352772,534.076125,66973.192342
60.300000,996.379392,983.115747,9524.423007,486.352943,535.058670,66973.196118
60.350000,996.449003,983.115864,9534.004276,486.353103,535.876751,66973.199468
60.400000,996.500671,983.115987,9543.644181,486.353253,536.556658,66973.202418
60.450000,996.538301,983.116115,9553.335224,486.353398,537.120581,66973.204993
60.500000,996.565086,983.116250,9563.069308,486.353538,537.577463,66973.207208
60.550000,996.583746,983.116390,9572.838218,486.353670,537.935941,66973.209084
60.600000,996.596537,983.116536,9582.634483,486.353794,538.207062,66973.210639
60.650000,996.605244,983.116687,9592.451995,486.353912,538.403383,66973.211902
60.700000,996.611250,983.116843,9602.285362,486.354027,538.536296,66973.212886
60.750000,996.615569,983.117004,9612.129945,486.354138,538.617863,66973.213596
60.800000,996.618903,983.117171,9621.982492,486.354248,538.662765,66973.214074
60.850000,996.621704,983.117343,9631.840699,486.354356,538.684971,66973.214371
60.900000,996.624215,983.117519,9641.702988,486.354464,538.693871,66973.214542
60.950000,996.626556,983.117694,9651.563813,486.354566,538.696186,66973.214626
61.000000,996.628799,983.117867,9661.423491,486.354654,538.696812,66973.214669
61.050000,996.630971,983.118038,9671.282755,486.354727,538.697270,66973.214705
61.100000,996.633116,983.118208,9681.120990,486.355077,538.697727,66973.214740
61.150000,996.635289,983.118380,9690.918627,486.356598,538.698118,66973.214773
61.200000,996.637577,983.118555,9700.656388,486.360761,538.698369,66973.214794
61.250000,996.640127,983.118734,9710.314435,486.369665,538.698445,66973.214803
61.300000,996.643206,983.118916,9719.877677,486.386023,538.698524,66973.214811
61.350000,996.647136,983.119103,9729.340326,486.414613,538.698607,66973.214820
61.400000,996.650988,983.119282,9738.449386,486.443205,538.698689,66973.214829
61.450000,996.654782,983.119456,9747.307355,486.471796,538.698770,66973.214838
61.500000,996.658519,983.119627,9755.914529,486.500385,538.698852,66973.214846
61.550000,996.662200,983.119796,9764.271770,486.528978,538.698933,66973.214854
61.600000,996.665834,983.119958,9772.379920,486.557567,538.699020,66973.214867
61.650000,996.669415,983.120115,9780.239510,486.586159,538.699119,66973.214880
61.700000,996.672964,983.120266,9787.851229,486.614752,538.699216,66973.214897
61.750000,996.676460,983.120410,9795.218836,486.643348,538.699311,66973.214916
61.800000,996.679907,983.120548,9802.342946,486.671949,538.699404,66973.214937
61.850000,996.684007,983.120703,9809.126275,486.766984,538.699504,66973.214963
61.900000,996.689632,983.120869,9815.571324,486.929303,538.699603,66973.214988
61.950000,996.697995,983.121046,9821.680573,487.158971,538.699719,66973.215013
62.000000,996.710661,983.121244,9827.456585,487.457074,538.699848,66973.215043
62.050000,996.729545,983.121454,9832.901822,487.823806,538.699975,66973.215082
62.100000,996.756922,983.121703,9838.063872,488.323982,538.700104,66973.215123
62.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
